Entity,Code,Date,Johns Hopkins,WHO,ECDC (deaths)
Australia,AUS,9-Feb-20,0,,0
Australia,AUS,10-Feb-20,0,,0
Australia,AUS,11-Feb-20,0,,0
Australia,AUS,12-Feb-20,0,,0
Australia,AUS,13-Feb-20,0,,0
Australia,AUS,14-Feb-20,0,,0
Australia,AUS,15-Feb-20,0,,0
Australia,AUS,16-Feb-20,0,,0
Australia,AUS,17-Feb-20,0,,0
Australia,AUS,18-Feb-20,0,,0
Australia,AUS,19-Feb-20,0,,0
Australia,AUS,20-Feb-20,0,,0
Australia,AUS,21-Feb-20,0,,0
Australia,AUS,22-Feb-20,0,,0
Australia,AUS,23-Feb-20,0,,0
Australia,AUS,24-Feb-20,0,,0
Australia,AUS,25-Feb-20,0,,0
Australia,AUS,26-Feb-20,0,,0
Australia,AUS,27-Feb-20,0,,0
Australia,AUS,28-Feb-20,0,,0
Australia,AUS,29-Feb-20,0,,0
Australia,AUS,1-Mar-20,1,,1
Australia,AUS,2-Mar-20,1,1,1
Australia,AUS,3-Mar-20,1,1,1
Australia,AUS,4-Mar-20,2,1,1
Australia,AUS,5-Mar-20,2,1,2
Australia,AUS,6-Mar-20,2,2,2
Australia,AUS,7-Mar-20,2,2,2
Australia,AUS,8-Mar-20,3,3,3
Australia,AUS,9-Mar-20,3,3,3
Australia,AUS,10-Mar-20,3,3,3
Australia,AUS,11-Mar-20,3,3,3
Australia,AUS,12-Mar-20,3,3,3
Australia,AUS,13-Mar-20,3,3,3
Australia,AUS,14-Mar-20,3,3,3
Australia,AUS,15-Mar-20,3,3,3
Australia,AUS,16-Mar-20,3,5,5
Australia,AUS,17-Mar-20,5,5,5
Australia,AUS,18-Mar-20,6,,5
Australia,AUS,19-Mar-20,,,6
Australia,AUS,20-Mar-20,,,6
Australia,AUS,21-Mar-20,,,7
Australia,AUS,22-Mar-20,,,7
Australia,AUS,23-Mar-20,,,7
Australia,AUS,24-Mar-20,,,7
Australia,AUS,25-Mar-20,,,8
Australia,AUS,26-Mar-20,,,8
Australia,AUS,27-Mar-20,,,13
Austria,AUT,31-Dec-19,,,0
Austria,AUT,1-Jan-20,,,0
Austria,AUT,2-Jan-20,,,0
Austria,AUT,3-Jan-20,,,0
Austria,AUT,4-Jan-20,,,0
Austria,AUT,5-Jan-20,,,0
Austria,AUT,6-Jan-20,,,0
Austria,AUT,7-Jan-20,,,0
Austria,AUT,8-Jan-20,,,0
Austria,AUT,9-Jan-20,,,0
Austria,AUT,10-Jan-20,,,0
Austria,AUT,11-Jan-20,,,0
Austria,AUT,12-Jan-20,,,0
Austria,AUT,13-Jan-20,,,0
Austria,AUT,14-Jan-20,,,0
Austria,AUT,15-Jan-20,,,0
Austria,AUT,16-Jan-20,,,0
Austria,AUT,17-Jan-20,,,0
Austria,AUT,18-Jan-20,,,0
Austria,AUT,19-Jan-20,,,0
Austria,AUT,20-Jan-20,,,0
Austria,AUT,21-Jan-20,,,0
Austria,AUT,22-Jan-20,0,,0
Austria,AUT,23-Jan-20,0,,0
Austria,AUT,24-Jan-20,0,,0
Austria,AUT,25-Jan-20,0,,0
Austria,AUT,26-Jan-20,0,,0
Austria,AUT,27-Jan-20,0,,0
Austria,AUT,28-Jan-20,0,,0
Austria,AUT,29-Jan-20,0,,0
Austria,AUT,30-Jan-20,0,,0
Austria,AUT,31-Jan-20,0,,0
Austria,AUT,1-Feb-20,0,,0
Austria,AUT,2-Feb-20,0,,0
Austria,AUT,3-Feb-20,0,,0
Austria,AUT,4-Feb-20,0,,0
Austria,AUT,5-Feb-20,0,,0
Austria,AUT,6-Feb-20,0,,0
Austria,AUT,7-Feb-20,0,,0
Austria,AUT,8-Feb-20,0,,0
Austria,AUT,9-Feb-20,0,,0
Austria,AUT,10-Feb-20,0,,0
Austria,AUT,11-Feb-20,0,,0
Austria,AUT,12-Feb-20,0,,0
Austria,AUT,13-Feb-20,0,,0
Austria,AUT,14-Feb-20,0,,0
Austria,AUT,15-Feb-20,0,,0
Austria,AUT,16-Feb-20,0,,0
Austria,AUT,17-Feb-20,0,,0
Austria,AUT,18-Feb-20,0,,0
Austria,AUT,19-Feb-20,0,,0
Austria,AUT,20-Feb-20,0,,0
Austria,AUT,21-Feb-20,0,,0
Austria,AUT,22-Feb-20,0,,0
Austria,AUT,23-Feb-20,0,,0
Austria,AUT,24-Feb-20,0,,0
Austria,AUT,25-Feb-20,0,,0
Austria,AUT,26-Feb-20,0,,0
Austria,AUT,27-Feb-20,0,,0
Austria,AUT,28-Feb-20,0,,0
Austria,AUT,29-Feb-20,0,,0
Austria,AUT,1-Mar-20,0,,0
Austria,AUT,2-Mar-20,0,,0
Austria,AUT,3-Mar-20,0,,0
Austria,AUT,4-Mar-20,0,,0
Austria,AUT,5-Mar-20,0,,0
Austria,AUT,6-Mar-20,0,,0
Austria,AUT,7-Mar-20,0,,0
Austria,AUT,8-Mar-20,0,,0
Austria,AUT,9-Mar-20,0,,0
Austria,AUT,10-Mar-20,0,,0
Austria,AUT,11-Mar-20,0,,0
Austria,AUT,12-Mar-20,1,,0
Austria,AUT,13-Mar-20,1,1,1
Austria,AUT,14-Mar-20,1,1,1
Austria,AUT,15-Mar-20,1,1,1
Austria,AUT,16-Mar-20,3,1,1
Austria,AUT,17-Mar-20,3,3,3
Austria,AUT,18-Mar-20,4,,3
Austria,AUT,19-Mar-20,,,4
Austria,AUT,20-Mar-20,,,6
Austria,AUT,21-Mar-20,,,6
Austria,AUT,22-Mar-20,,,8
Austria,AUT,23-Mar-20,,,16
Austria,AUT,24-Mar-20,,,25
Austria,AUT,25-Mar-20,,,30
Austria,AUT,26-Mar-20,,,34
Austria,AUT,27-Mar-20,,,49
Azerbaijan,AZE,31-Dec-19,,,0
Azerbaijan,AZE,1-Jan-20,,,0
Azerbaijan,AZE,2-Jan-20,,,0
Azerbaijan,AZE,3-Jan-20,,,0
Azerbaijan,AZE,4-Jan-20,,,0
Azerbaijan,AZE,5-Jan-20,,,0
Azerbaijan,AZE,6-Jan-20,,,0
Azerbaijan,AZE,7-Jan-20,,,0
Azerbaijan,AZE,8-Jan-20,,,0
Azerbaijan,AZE,9-Jan-20,,,0
Azerbaijan,AZE,10-Jan-20,,,0
Azerbaijan,AZE,11-Jan-20,,,0
Azerbaijan,AZE,12-Jan-20,,,0
Azerbaijan,AZE,13-Jan-20,,,0
Azerbaijan,AZE,14-Jan-20,,,0
Azerbaijan,AZE,15-Jan-20,,,0
Azerbaijan,AZE,16-Jan-20,,,0
Azerbaijan,AZE,17-Jan-20,,,0
Azerbaijan,AZE,18-Jan-20,,,0
Azerbaijan,AZE,19-Jan-20,,,0
Azerbaijan,AZE,20-Jan-20,,,0
Azerbaijan,AZE,21-Jan-20,,,0
Azerbaijan,AZE,22-Jan-20,0,,0
Azerbaijan,AZE,23-Jan-20,0,,0
Azerbaijan,AZE,24-Jan-20,0,,0
Azerbaijan,AZE,25-Jan-20,0,,0
Azerbaijan,AZE,26-Jan-20,0,,0
Azerbaijan,AZE,27-Jan-20,0,,0
Azerbaijan,AZE,28-Jan-20,0,,0
Azerbaijan,AZE,29-Jan-20,0,,0
Azerbaijan,AZE,30-Jan-20,0,,0
Azerbaijan,AZE,31-Jan-20,0,,0
Azerbaijan,AZE,1-Feb-20,0,,0
Azerbaijan,AZE,2-Feb-20,0,,0
Azerbaijan,AZE,3-Feb-20,0,,0
Azerbaijan,AZE,4-Feb-20,0,,0
Azerbaijan,AZE,5-Feb-20,0,,0
Azerbaijan,AZE,6-Feb-20,0,,0
Azerbaijan,AZE,7-Feb-20,0,,0
Azerbaijan,AZE,8-Feb-20,0,,0
Azerbaijan,AZE,9-Feb-20,0,,0
Azerbaijan,AZE,10-Feb-20,0,,0
Azerbaijan,AZE,11-Feb-20,0,,0
Azerbaijan,AZE,12-Feb-20,0,,0
Azerbaijan,AZE,13-Feb-20,0,,0
Azerbaijan,AZE,14-Feb-20,0,,0
Azerbaijan,AZE,15-Feb-20,0,,0
Azerbaijan,AZE,16-Feb-20,0,,0
Azerbaijan,AZE,17-Feb-20,0,,0
Azerbaijan,AZE,18-Feb-20,0,,0
Azerbaijan,AZE,19-Feb-20,0,,0
Azerbaijan,AZE,20-Feb-20,0,,0
Azerbaijan,AZE,21-Feb-20,0,,0
Azerbaijan,AZE,22-Feb-20,0,,0
Azerbaijan,AZE,23-Feb-20,0,,0
Azerbaijan,AZE,24-Feb-20,0,,0
Azerbaijan,AZE,25-Feb-20,0,,0
Azerbaijan,AZE,26-Feb-20,0,,0
Azerbaijan,AZE,27-Feb-20,0,,0
Azerbaijan,AZE,28-Feb-20,0,,0
Azerbaijan,AZE,29-Feb-20,0,,0
Azerbaijan,AZE,1-Mar-20,0,,0
Azerbaijan,AZE,2-Mar-20,0,,0
Azerbaijan,AZE,3-Mar-20,0,,
Azerbaijan,AZE,4-Mar-20,0,,
Azerbaijan,AZE,5-Mar-20,0,,
Azerbaijan,AZE,6-Mar-20,0,,0
Azerbaijan,AZE,7-Mar-20,0,,0
Azerbaijan,AZE,8-Mar-20,0,,
Azerbaijan,AZE,9-Mar-20,0,,
Azerbaijan,AZE,10-Mar-20,0,,
Azerbaijan,AZE,11-Mar-20,0,,0
Azerbaijan,AZE,12-Mar-20,0,,0
Azerbaijan,AZE,13-Mar-20,1,,0
Azerbaijan,AZE,14-Mar-20,1,,
Azerbaijan,AZE,15-Mar-20,1,,0
Azerbaijan,AZE,16-Mar-20,1,,0
Azerbaijan,AZE,17-Mar-20,1,,0
Azerbaijan,AZE,18-Mar-20,1,,0
Azerbaijan,AZE,19-Mar-20,,,0
Azerbaijan,AZE,20-Mar-20,,,0
Azerbaijan,AZE,21-Mar-20,,,1
Azerbaijan,AZE,22-Mar-20,,,1
Azerbaijan,AZE,23-Mar-20,,,1
Azerbaijan,AZE,24-Mar-20,,,1
Azerbaijan,AZE,25-Mar-20,,,1
Azerbaijan,AZE,26-Mar-20,,,2
Azerbaijan,AZE,27-Mar-20,,,3
Bahamas,BHS,22-Jan-20,0,,
Bahamas,BHS,23-Jan-20,0,,
Bahamas,BHS,24-Jan-20,0,,
Bahamas,BHS,25-Jan-20,0,,
Bahamas,BHS,26-Jan-20,0,,
Bahamas,BHS,27-Jan-20,0,,
Bahamas,BHS,28-Jan-20,0,,
Bahamas,BHS,29-Jan-20,0,,
Bahamas,BHS,30-Jan-20,0,,
Bahamas,BHS,31-Jan-20,0,,
Bahamas,BHS,1-Feb-20,0,,
Bahamas,BHS,2-Feb-20,0,,
Bahamas,BHS,3-Feb-20,0,,
Bahamas,BHS,4-Feb-20,0,,
Bahamas,BHS,5-Feb-20,0,,
Bahamas,BHS,6-Feb-20,0,,
Bahamas,BHS,7-Feb-20,0,,
Bahamas,BHS,8-Feb-20,0,,
Bahamas,BHS,9-Feb-20,0,,
Bahamas,BHS,10-Feb-20,0,,
Bahamas,BHS,11-Feb-20,0,,
Bahamas,BHS,12-Feb-20,0,,
Bahamas,BHS,13-Feb-20,0,,
Bahamas,BHS,14-Feb-20,0,,
Bahamas,BHS,15-Feb-20,0,,
Bahamas,BHS,16-Feb-20,0,,
Bahamas,BHS,17-Feb-20,0,,
Bahamas,BHS,18-Feb-20,0,,
Bahamas,BHS,19-Feb-20,0,,
Bahamas,BHS,20-Feb-20,0,,
Bahamas,BHS,21-Feb-20,0,,
Bahamas,BHS,22-Feb-20,0,,
Bahamas,BHS,23-Feb-20,0,,
Bahamas,BHS,24-Feb-20,0,,
Bahamas,BHS,25-Feb-20,0,,
Bahamas,BHS,26-Feb-20,0,,
Bahamas,BHS,27-Feb-20,0,,
Bahamas,BHS,28-Feb-20,0,,
Bahamas,BHS,29-Feb-20,0,,
Bahamas,BHS,1-Mar-20,0,,
Bahamas,BHS,2-Mar-20,0,,
Bahamas,BHS,3-Mar-20,0,,
Bahamas,BHS,4-Mar-20,0,,
Bahamas,BHS,5-Mar-20,0,,
Bahamas,BHS,6-Mar-20,0,,
Bahamas,BHS,7-Mar-20,0,,
Bahamas,BHS,8-Mar-20,0,,
Bahamas,BHS,9-Mar-20,0,,
Bahamas,BHS,10-Mar-20,0,,
Bahamas,BHS,11-Mar-20,0,,
Bahamas,BHS,12-Mar-20,0,,
Bahamas,BHS,13-Mar-20,0,,
Bahamas,BHS,14-Mar-20,0,,
Bahamas,BHS,15-Mar-20,0,,
Bahamas,BHS,16-Mar-20,0,,0
Bahamas,BHS,17-Mar-20,0,,0
Bahamas,BHS,18-Mar-20,0,,
Bahamas,BHS,20-Mar-20,,,0
Bahamas,BHS,21-Mar-20,,,0
Bahamas,BHS,22-Mar-20,,,0
Bahamas,BHS,23-Mar-20,,,0
Bahamas,BHS,24-Mar-20,,,0
Bahamas,BHS,25-Mar-20,,,0
Bahamas,BHS,26-Mar-20,,,0
Bahamas,BHS,27-Mar-20,,,0
Bahrain,BHR,31-Dec-19,,,0
Bahrain,BHR,1-Jan-20,,,0
Bahrain,BHR,2-Jan-20,,,0
Bahrain,BHR,3-Jan-20,,,0
Bahrain,BHR,4-Jan-20,,,0
Bahrain,BHR,5-Jan-20,,,0
Bahrain,BHR,6-Jan-20,,,0
Bahrain,BHR,7-Jan-20,,,0
Bahrain,BHR,8-Jan-20,,,0
Bahrain,BHR,9-Jan-20,,,0
Bahrain,BHR,10-Jan-20,,,0
Bahrain,BHR,11-Jan-20,,,0
Bahrain,BHR,12-Jan-20,,,0
Bahrain,BHR,13-Jan-20,,,0
Bahrain,BHR,14-Jan-20,,,0
Bahrain,BHR,15-Jan-20,,,0
Bahrain,BHR,16-Jan-20,,,0
Bahrain,BHR,17-Jan-20,,,0
Bahrain,BHR,18-Jan-20,,,0
Bahrain,BHR,19-Jan-20,,,0
Bahrain,BHR,20-Jan-20,,,0
Bahrain,BHR,21-Jan-20,,,0
Bahrain,BHR,22-Jan-20,0,,0
Bahrain,BHR,23-Jan-20,0,,0
Bahrain,BHR,24-Jan-20,0,,0
Bahrain,BHR,25-Jan-20,0,,0
Bahrain,BHR,26-Jan-20,0,,0
Bahrain,BHR,27-Jan-20,0,,0
Bahrain,BHR,28-Jan-20,0,,0
Bahrain,BHR,29-Jan-20,0,,0
Bahrain,BHR,30-Jan-20,0,,0
Bahrain,BHR,31-Jan-20,0,,0
Bahrain,BHR,1-Feb-20,0,,0
Bahrain,BHR,2-Feb-20,0,,0
Bahrain,BHR,3-Feb-20,0,,0
Bahrain,BHR,4-Feb-20,0,,0
Bahrain,BHR,5-Feb-20,0,,0
Bahrain,BHR,6-Feb-20,0,,0
Bahrain,BHR,7-Feb-20,0,,0
Bahrain,BHR,8-Feb-20,0,,0
Bahrain,BHR,9-Feb-20,0,,0
Bahrain,BHR,10-Feb-20,0,,0
Bahrain,BHR,11-Feb-20,0,,0
Bahrain,BHR,12-Feb-20,0,,0
Bahrain,BHR,13-Feb-20,0,,0
Bahrain,BHR,14-Feb-20,0,,0
Bahrain,BHR,15-Feb-20,0,,0
Bahrain,BHR,16-Feb-20,0,,0
Bahrain,BHR,17-Feb-20,0,,0
Bahrain,BHR,18-Feb-20,0,,0
Bahrain,BHR,19-Feb-20,0,,0
Bahrain,BHR,20-Feb-20,0,,0
Bahrain,BHR,21-Feb-20,0,,0
Bahrain,BHR,22-Feb-20,0,,0
Bahrain,BHR,23-Feb-20,0,,0
Bahrain,BHR,24-Feb-20,0,,0
Bahrain,BHR,25-Feb-20,0,,0
Bahrain,BHR,26-Feb-20,0,,0
Bahrain,BHR,27-Feb-20,0,,0
Bahrain,BHR,28-Feb-20,0,,0
Bahrain,BHR,29-Feb-20,0,,0
Bahrain,BHR,1-Mar-20,0,,0
Bahrain,BHR,2-Mar-20,0,,0
Bahrain,BHR,3-Mar-20,0,,
Bahrain,BHR,4-Mar-20,0,,0
Bahrain,BHR,5-Mar-20,0,,0
Bahrain,BHR,6-Mar-20,0,,0
Bahrain,BHR,7-Mar-20,0,,0
Bahrain,BHR,8-Mar-20,0,,0
Bahrain,BHR,9-Mar-20,0,,0
Bahrain,BHR,10-Mar-20,0,,0
Bahrain,BHR,11-Mar-20,0,,0
Bahrain,BHR,12-Mar-20,0,,0
Bahrain,BHR,13-Mar-20,0,,0
Bahrain,BHR,14-Mar-20,0,,0
Bahrain,BHR,15-Mar-20,0,,0
Bahrain,BHR,16-Mar-20,1,1,0
Bahrain,BHR,17-Mar-20,1,1,1
Bahrain,BHR,18-Mar-20,1,,1
Bahrain,BHR,19-Mar-20,,,1
Bahrain,BHR,20-Mar-20,,,1
Bahrain,BHR,21-Mar-20,,,1
Bahrain,BHR,22-Mar-20,,,1
Bahrain,BHR,23-Mar-20,,,2
Bahrain,BHR,24-Mar-20,,,2
Bahrain,BHR,25-Mar-20,,,3
Bahrain,BHR,26-Mar-20,,,3
Bahrain,BHR,27-Mar-20,,,4
Bangladesh,BGD,22-Jan-20,0,,
Bangladesh,BGD,23-Jan-20,0,,
Bangladesh,BGD,24-Jan-20,0,,
Bangladesh,BGD,25-Jan-20,0,,
Bangladesh,BGD,26-Jan-20,0,,
Bangladesh,BGD,27-Jan-20,0,,
Bangladesh,BGD,28-Jan-20,0,,
Bangladesh,BGD,29-Jan-20,0,,
Bangladesh,BGD,30-Jan-20,0,,
Bangladesh,BGD,31-Jan-20,0,,
Bangladesh,BGD,1-Feb-20,0,,
Bangladesh,BGD,2-Feb-20,0,,
Bangladesh,BGD,3-Feb-20,0,,
Bangladesh,BGD,4-Feb-20,0,,
Bangladesh,BGD,5-Feb-20,0,,
Bangladesh,BGD,6-Feb-20,0,,
Bangladesh,BGD,7-Feb-20,0,,
Bangladesh,BGD,8-Feb-20,0,,
Bangladesh,BGD,9-Feb-20,0,,
Bangladesh,BGD,10-Feb-20,0,,
Bangladesh,BGD,11-Feb-20,0,,
Bangladesh,BGD,12-Feb-20,0,,
Bangladesh,BGD,13-Feb-20,0,,
Bangladesh,BGD,14-Feb-20,0,,
Bangladesh,BGD,15-Feb-20,0,,
Bangladesh,BGD,16-Feb-20,0,,
Bangladesh,BGD,17-Feb-20,0,,
Bangladesh,BGD,18-Feb-20,0,,
Bangladesh,BGD,19-Feb-20,0,,
Bangladesh,BGD,20-Feb-20,0,,
Bangladesh,BGD,21-Feb-20,0,,
Bangladesh,BGD,22-Feb-20,0,,
Bangladesh,BGD,23-Feb-20,0,,
Bangladesh,BGD,24-Feb-20,0,,
Bangladesh,BGD,25-Feb-20,0,,
Bangladesh,BGD,26-Feb-20,0,,
Bangladesh,BGD,27-Feb-20,0,,
Bangladesh,BGD,28-Feb-20,0,,
Bangladesh,BGD,29-Feb-20,0,,
Bangladesh,BGD,1-Mar-20,0,,
Bangladesh,BGD,2-Mar-20,0,,
Bangladesh,BGD,3-Mar-20,0,,
Bangladesh,BGD,4-Mar-20,0,,
Bangladesh,BGD,5-Mar-20,0,,
Bangladesh,BGD,6-Mar-20,0,,
Bangladesh,BGD,7-Mar-20,0,,
Bangladesh,BGD,8-Mar-20,0,,
Bangladesh,BGD,9-Mar-20,0,,0
Bangladesh,BGD,10-Mar-20,0,,
Bangladesh,BGD,11-Mar-20,0,,
Bangladesh,BGD,12-Mar-20,0,,
Bangladesh,BGD,13-Mar-20,0,,
Bangladesh,BGD,14-Mar-20,0,,
Bangladesh,BGD,15-Mar-20,0,,0
Bangladesh,BGD,16-Mar-20,0,,
Bangladesh,BGD,17-Mar-20,0,,0
Bangladesh,BGD,18-Mar-20,1,,0
Bangladesh,BGD,19-Mar-20,,,0
Bangladesh,BGD,20-Mar-20,,,0
Bangladesh,BGD,21-Mar-20,,,0
Bangladesh,BGD,22-Mar-20,,,2
Bangladesh,BGD,23-Mar-20,,,3
Bangladesh,BGD,24-Mar-20,,,3
Bangladesh,BGD,25-Mar-20,,,4
Bangladesh,BGD,26-Mar-20,,,5
Bangladesh,BGD,27-Mar-20,,,5
Barbados,BRB,22-Jan-20,0,,
Barbados,BRB,23-Jan-20,0,,
Barbados,BRB,24-Jan-20,0,,
Barbados,BRB,25-Jan-20,0,,
Barbados,BRB,26-Jan-20,0,,
Barbados,BRB,27-Jan-20,0,,
Barbados,BRB,28-Jan-20,0,,
Barbados,BRB,29-Jan-20,0,,
Barbados,BRB,30-Jan-20,0,,
Barbados,BRB,31-Jan-20,0,,
Barbados,BRB,1-Feb-20,0,,
Barbados,BRB,2-Feb-20,0,,
Barbados,BRB,3-Feb-20,0,,
Barbados,BRB,4-Feb-20,0,,
Barbados,BRB,5-Feb-20,0,,
Barbados,BRB,6-Feb-20,0,,
Barbados,BRB,7-Feb-20,0,,
Barbados,BRB,8-Feb-20,0,,
Barbados,BRB,9-Feb-20,0,,
Barbados,BRB,10-Feb-20,0,,
Barbados,BRB,11-Feb-20,0,,
Barbados,BRB,12-Feb-20,0,,
Barbados,BRB,13-Feb-20,0,,
Barbados,BRB,14-Feb-20,0,,
Barbados,BRB,15-Feb-20,0,,
Barbados,BRB,16-Feb-20,0,,
Barbados,BRB,17-Feb-20,0,,
Barbados,BRB,18-Feb-20,0,,
Barbados,BRB,19-Feb-20,0,,
Barbados,BRB,20-Feb-20,0,,
Barbados,BRB,21-Feb-20,0,,
Barbados,BRB,22-Feb-20,0,,
Barbados,BRB,23-Feb-20,0,,
Barbados,BRB,24-Feb-20,0,,
Barbados,BRB,25-Feb-20,0,,
Barbados,BRB,26-Feb-20,0,,
Barbados,BRB,27-Feb-20,0,,
Barbados,BRB,28-Feb-20,0,,
Barbados,BRB,29-Feb-20,0,,
Barbados,BRB,1-Mar-20,0,,
Barbados,BRB,2-Mar-20,0,,
Barbados,BRB,3-Mar-20,0,,
Barbados,BRB,4-Mar-20,0,,
Barbados,BRB,5-Mar-20,0,,
Barbados,BRB,6-Mar-20,0,,
Barbados,BRB,7-Mar-20,0,,
Barbados,BRB,8-Mar-20,0,,
Barbados,BRB,9-Mar-20,0,,
Barbados,BRB,10-Mar-20,0,,
Barbados,BRB,11-Mar-20,0,,
Barbados,BRB,12-Mar-20,0,,
Barbados,BRB,13-Mar-20,0,,
Barbados,BRB,14-Mar-20,0,,
Barbados,BRB,15-Mar-20,0,,
Barbados,BRB,16-Mar-20,0,,
Barbados,BRB,17-Mar-20,0,,
Barbados,BRB,18-Mar-20,0,,0
Barbados,BRB,19-Mar-20,,,0
Barbados,BRB,20-Mar-20,,,0
Barbados,BRB,21-Mar-20,,,0
Barbados,BRB,22-Mar-20,,,0
Barbados,BRB,23-Mar-20,,,0
Barbados,BRB,24-Mar-20,,,0
Barbados,BRB,25-Mar-20,,,0
Barbados,BRB,26-Mar-20,,,0
Barbados,BRB,27-Mar-20,,,0
Belarus,BLR,31-Dec-19,,,0
Belarus,BLR,1-Jan-20,,,0
Belarus,BLR,2-Jan-20,,,0
Belarus,BLR,3-Jan-20,,,0
Belarus,BLR,4-Jan-20,,,0
Belarus,BLR,5-Jan-20,,,0
Belarus,BLR,6-Jan-20,,,0
Belarus,BLR,7-Jan-20,,,0
Belarus,BLR,8-Jan-20,,,0
Belarus,BLR,9-Jan-20,,,0
Belarus,BLR,10-Jan-20,,,0
Belarus,BLR,11-Jan-20,,,0
Belarus,BLR,12-Jan-20,,,0
Belarus,BLR,13-Jan-20,,,0
Belarus,BLR,14-Jan-20,,,0
Belarus,BLR,15-Jan-20,,,0
Belarus,BLR,16-Jan-20,,,0
Belarus,BLR,17-Jan-20,,,0
Belarus,BLR,18-Jan-20,,,0
Belarus,BLR,19-Jan-20,,,0
Belarus,BLR,20-Jan-20,,,0
Belarus,BLR,21-Jan-20,,,0
Belarus,BLR,22-Jan-20,0,,0
Belarus,BLR,23-Jan-20,0,,0
Belarus,BLR,24-Jan-20,0,,0
Belarus,BLR,25-Jan-20,0,,0
Belarus,BLR,26-Jan-20,0,,0
Belarus,BLR,27-Jan-20,0,,0
Belarus,BLR,28-Jan-20,0,,0
Belarus,BLR,29-Jan-20,0,,0
Belarus,BLR,30-Jan-20,0,,0
Belarus,BLR,31-Jan-20,0,,0
Belarus,BLR,1-Feb-20,0,,0
Belarus,BLR,2-Feb-20,0,,0
Belarus,BLR,3-Feb-20,0,,0
Belarus,BLR,4-Feb-20,0,,0
Belarus,BLR,5-Feb-20,0,,0
Belarus,BLR,6-Feb-20,0,,0
Belarus,BLR,7-Feb-20,0,,0
Belarus,BLR,8-Feb-20,0,,0
Belarus,BLR,9-Feb-20,0,,0
Belarus,BLR,10-Feb-20,0,,0
Belarus,BLR,11-Feb-20,0,,0
Belarus,BLR,12-Feb-20,0,,0
Belarus,BLR,13-Feb-20,0,,0
Belarus,BLR,14-Feb-20,0,,0
Belarus,BLR,15-Feb-20,0,,0
Belarus,BLR,16-Feb-20,0,,0
Belarus,BLR,17-Feb-20,0,,0
Belarus,BLR,18-Feb-20,0,,0
Belarus,BLR,19-Feb-20,0,,0
Belarus,BLR,20-Feb-20,0,,0
Belarus,BLR,21-Feb-20,0,,0
Belarus,BLR,22-Feb-20,0,,0
Belarus,BLR,23-Feb-20,0,,0
Belarus,BLR,24-Feb-20,0,,0
Belarus,BLR,25-Feb-20,0,,0
Belarus,BLR,26-Feb-20,0,,0
Belarus,BLR,27-Feb-20,0,,0
Belarus,BLR,28-Feb-20,0,,0
Belarus,BLR,29-Feb-20,0,,0
Belarus,BLR,1-Mar-20,0,,0
Belarus,BLR,2-Mar-20,0,,0
Belarus,BLR,3-Mar-20,0,,
Belarus,BLR,4-Mar-20,0,,0
Belarus,BLR,5-Mar-20,0,,0
Belarus,BLR,6-Mar-20,0,,
Belarus,BLR,7-Mar-20,0,,
Belarus,BLR,8-Mar-20,0,,
Belarus,BLR,9-Mar-20,0,,
Belarus,BLR,10-Mar-20,0,,
Belarus,BLR,11-Mar-20,0,,0
Belarus,BLR,12-Mar-20,0,,0
Belarus,BLR,13-Mar-20,0,,0
Belarus,BLR,14-Mar-20,0,,
Belarus,BLR,15-Mar-20,0,,
Belarus,BLR,16-Mar-20,0,,0
Belarus,BLR,17-Mar-20,0,,0
Belarus,BLR,18-Mar-20,0,,0
Belarus,BLR,19-Mar-20,,,0
Belarus,BLR,20-Mar-20,,,0
Belarus,BLR,21-Mar-20,,,0
Belarus,BLR,22-Mar-20,,,0
Belarus,BLR,23-Mar-20,,,0
Belarus,BLR,24-Mar-20,,,0
Belarus,BLR,25-Mar-20,,,0
Belarus,BLR,26-Mar-20,,,0
Belarus,BLR,27-Mar-20,,,0
Belgium,BEL,31-Dec-19,,,0
Belgium,BEL,1-Jan-20,,,0
Belgium,BEL,2-Jan-20,,,0
Belgium,BEL,3-Jan-20,,,0
Belgium,BEL,4-Jan-20,,,0
Belgium,BEL,5-Jan-20,,,0
Belgium,BEL,6-Jan-20,,,0
Belgium,BEL,7-Jan-20,,,0
Belgium,BEL,8-Jan-20,,,0
Belgium,BEL,9-Jan-20,,,0
Belgium,BEL,10-Jan-20,,,0
Belgium,BEL,11-Jan-20,,,0
Belgium,BEL,12-Jan-20,,,0
Belgium,BEL,13-Jan-20,,,0
Belgium,BEL,14-Jan-20,,,0
Belgium,BEL,15-Jan-20,,,0
Belgium,BEL,16-Jan-20,,,0
Belgium,BEL,17-Jan-20,,,0
Belgium,BEL,18-Jan-20,,,0
Belgium,BEL,19-Jan-20,,,0
Belgium,BEL,20-Jan-20,,,0
Belgium,BEL,21-Jan-20,,,0
Belgium,BEL,22-Jan-20,0,,0
Belgium,BEL,23-Jan-20,0,,0
Belgium,BEL,24-Jan-20,0,,0
Belgium,BEL,25-Jan-20,0,,0
Belgium,BEL,26-Jan-20,0,,0
Belgium,BEL,27-Jan-20,0,,0
Belgium,BEL,28-Jan-20,0,,0
Belgium,BEL,29-Jan-20,0,,0
Belgium,BEL,30-Jan-20,0,,0
Belgium,BEL,31-Jan-20,0,,0
Belgium,BEL,1-Feb-20,0,,0
Belgium,BEL,2-Feb-20,0,,0
